attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,workload_label,request_wall_seconds,selected_model_size,model_decision_source,memory_required,memory_decision_source,actual_final_generator,all_generator_calls,backend_generation_calls,requested_generation_calls,backend_classifier_calls,generation_tokens_known_calls,generation_output_tokens_all_calls,final_generation_output_tokens,classifier_output_tokens,all_backend_output_tokens,final_generator_gpu_allocation_fraction,residency_before,residency_after,residency_condition,previous_generator,following_turn_of_condition,return_to_small,after_small_return,first_backend_caller,application_answer_constraint,literal_speech_schema_constrained,generation_policy,fallback_from_model,quality_label,correct,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,exclusive_unaccounted_seconds,exclusive_other_instrumented_seconds,exclusive_deterministic_routing_and_bookkeeping_seconds,exclusive_answer_generation_seconds,exclusive_eviction_seconds,exclusive_residency_audit_seconds,exclusive_validation_seconds,exclusive_memory_classifier_seconds,exclusive_retrieval_seconds
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t2,2,error,D,2.011796574,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,61,61,0,61,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,,False,,,technical_failure,False,0.002914317,0.105488,1.592473,1.764717617,0.002914317,0.105488,1.592473,1.764717617,0,0,0,0,0.003842693,0.034050276,0.013384027,1.845563824,,0.008268491,0.010073622,,0.096613641
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t3,3,ok,E,1.883716668,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,55,55,0,55,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,inappropriate_abstention,False,0.001535707,0.146267,1.471505,1.642058076,0.001535707,0.146267,1.471505,1.642058076,0,0,0,0,0.004566991,0.035592128,0.015086527,1.734453541,,0.007926038,0.010798976,,0.075292467
ro_eded_3_r2_small,ro_eded_3,EDED,small,2,ro_eded_3_t4,4,ok,D,1.831766506,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,partial,False,0.002105117,0.126703,1.369263,1.601792169,0.002105117,0.126703,1.369263,1.601792169,0,0,0,0,0.00499396,0.0348316,0.015301835,1.68261168,,0.007912277,0.012575721,,0.073539433
ro_eded_3_r3_adaptive,ro_eded_3,EDED,adaptive,3,ro_eded_3_t1,1,error,E,11.23373683,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,9.074711887,0.419674,1.39512,10.915551219,9.074711887,0.419674,1.39512,10.915551219,0,0,0,0,0.004259176,0.038499815,0.037433234,10.998241131,0.019447915,0.006811104,0.011146314,,0.117898141
ro_eded_3_r3_adaptive,ro_eded_3,EDED,adaptive,3,ro_eded_3_t2,2,ok,D,29.604960445,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5886331604106347,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,22.062141228,0.854638,6.253486,29.187837047,22.062141228,0.854638,6.253486,29.187837047,0,0,0,0,0.004423089,0.037060559,0.02820305,29.287039541,0.128548009,0.007944728,0.015679655,,0.096061814
ro_eded_3_r3_adaptive,ro_eded_3,EDED,adaptive,3,ro_eded_3_t3,3,ok,E,6.814611223,large,lightweight_resident,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,54,54,0,54,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,incorrect,False,0.003285756,0.452082,6.091864,6.57345022,0.003285756,0.452082,6.091864,6.57345022,0,0,0,0,0.00645861,0.032796149,0.02693158,6.660537935,,0.008750847,0.015789069,,0.063347033
ro_eded_3_r3_adaptive,ro_eded_3,EDED,adaptive,3,ro_eded_3_t4,4,ok,D,5.425032529,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002003616,0.509082,4.602703,5.175186996,0.002003616,0.509082,4.602703,5.175186996,0,0,0,0,0.004949707,0.03311082,0.029661793,5.256657012,,0.007239128,0.009266649,,0.08414742
ro_eded_3_r3_large,ro_eded_3,EDED,large,3,ro_eded_3_t1,1,ok,E,36.025078141,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,52,52,0,52,0.5646784411073155,[],"[""qwen3:1.7b""]",cold_start,,,False,False,generation,False,False,fixed_generator,,incorrect,False,24.901392084,1.043568,9.824368,35.792217121,24.901392084,1.043568,9.824368,35.792217121,0,0,0,0,0.005118521,0.035540183,0.021829756,35.875044297,,0.007649365,0.016595207,,0.063300812
ro_eded_3_r3_large,ro_eded_3,EDED,large,3,ro_eded_3_t2,2,ok,D,9.084357568,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002137416,0.41085,8.348896,8.82630424,0.002137416,0.41085,8.348896,8.82630424,0,0,0,0,0.004690405,0.032237922,0.014418845,8.911892054,,0.006619427,0.012969528,,0.101529387
ro_eded_3_r3_large,ro_eded_3,EDED,large,3,ro_eded_3_t3,3,ok,E,3.330280924,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,26,26,0,26,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002596158,0.513010999,2.567064,3.108870128,0.002596158,0.513010999,2.567064,3.108870128,0,0,0,0,0.005055991,0.037309883,0.013348555,3.191618419,,0.007911266,0.012533603,,0.062503207
ro_eded_3_r3_large,ro_eded_3,EDED,large,3,ro_eded_3_t4,4,ok,D,6.243732817,large,fixed_generator,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,25,25,0,25,0.5646784411073155,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,fixed_generator,,incorrect,False,0.002953936,0.530691,5.443804,6.001547238,0.002953936,0.530691,5.443804,6.001547238,0,0,0,0,0.004947826,0.034421456,0.017207848,6.088490841,,0.008750956,0.009915012,,0.079998878
ro_eded_3_r3_replay,ro_eded_3,EDED,replay,3,ro_eded_3_t1,1,error,E,11.867236585,small,lightweight_small,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,9.677870211,0.430001,1.440455,11.570624317,9.677870211,0.430001,1.440455,11.570624317,0,0,0,0,0.005161598,0.041135367,0.013327502,11.679934328,0.026285131,0.008269494,0.017246064,,0.075877101
ro_eded_3_r3_replay,ro_eded_3,EDED,replay,3,ro_eded_3_t2,2,ok,D,33.261170516,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,63,63,0,63,0.5886331604106347,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,generation,False,False,,,incorrect,False,22.815070251,0.888881,9.138981,32.858280941,22.815070251,0.888881,9.138981,32.858280941,0,0,0,0,0.004430492,0.035884457,0.018422026,32.959280354,0.132790567,0.008933082,0.012875197,,0.088554341
ro_eded_3_r3_replay,ro_eded_3,EDED,replay,3,ro_eded_3_t3,3,ok,E,9.092976243,large,lightweight_resident,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,54,54,0,54,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,generation,False,False,,,incorrect,False,0.002712166,0.554126,8.28887,8.874055804,0.002712166,0.554126,8.28887,8.874055804,0,0,0,0,0.00586477,0.035081641,0.013355125,8.95531218,,0.007195876,0.014131517,,0.062035134
ro_eded_3_r3_replay,ro_eded_3,EDED,replay,3,ro_eded_3_t4,4,ok,D,4.42984488,large,lightweight_large,True,policy_personal,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,0,1,35,35,0,35,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,generation,False,False,,,incorrect,False,0.002121481,0.496088,3.637953,4.202941697,0.002121481,0.496088,3.637953,4.202941697,0,0,0,0,0.005440174,0.030558953,0.013047974,4.283775944,,0.009057826,0.011779049,,0.07618496
ro_eded_3_r3_small,ro_eded_3,EDED,small,3,ro_eded_3_t1,1,error,E,11.227885121,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,,False,,,technical_failure,False,9.07778942,0.414866,1.471897,10.988927194,9.07778942,0.414866,1.471897,10.988927194,0,0,0,0,0.00475274,0.038653337,0.022282089,11.067989409,,0.008818375,0.015758516,,0.069630655
ro_eded_3_r3_small,ro_eded_3,EDED,small,3,ro_eded_3_t2,2,error,D,2.121327079,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,61,61,0,61,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,,False,,,technical_failure,False,0.001751828,0.125816,1.669012,1.862275585,0.001751828,0.125816,1.669012,1.862275585,0,0,0,0,0.003996319,0.032384337,0.019649582,1.946846681,,0.010962606,0.010477303,,0.097010251
ro_eded_3_r3_small,ro_eded_3,EDED,small,3,ro_eded_3_t3,3,ok,E,1.892026471,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,55,55,0,55,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,inappropriate_abstention,False,0.002325872,0.154046,1.496036,1.673428014,0.002325872,0.154046,1.496036,1.673428014,0,0,0,0,0.003938396,0.032905931,0.014631902,1.759611574,,0.008376754,0.015148151,,0.057413763
ro_eded_3_r3_small,ro_eded_3,EDED,small,3,ro_eded_3_t4,4,ok,D,1.81654648,small,fixed_generator,True,policy_personal,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,50,50,0,50,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,fixed_generator,,partial,False,0.002518553,0.144502,1.33627,1.583755048,0.002518553,0.144502,1.33627,1.583755048,0,0,0,0,0.004672928,0.027918653,0.013589644,1.666825405,,0.008545114,0.012438293,,0.082556443
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t1,1,ok,E,11.780299298,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,37,37,13,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,,,complete,True,9.431999562000001,0.7239369999999999,1.225279,11.488737704999998,0.002714748,0.181372,0.80888,1.073808723,9.429284814,0.542565,0.416399,10.414928982,0.004151981,0.02456307,0.036213245,1.165019055,0.02018484,0.015587834,0.005582815,10.508996458,
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t2,2,ok,E,1.632175282,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,13,45,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,,,complete,True,0.005543901,0.12928099999999998,1.056659,1.393025816,0.002897957,0.06724,0.74891,0.920807002,0.002645944,0.062041,0.307749,0.472218814,0.005220938,0.020678236,0.031204919,1.002564119,,0.016844898,0.006107005,0.549555167,
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t3,3,ok,E,1.561849036,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.003800505,0.08075,1.044057,1.317721317,0.001626109,0.045522,0.759788,0.899933766,0.002174396,0.035228,0.284269,0.417787551,0.004562083,0.020625209,0.033197735,0.980637698,,0.014657828,0.004646569,0.503521914,
ro_eeee_1_r2_adaptive,ro_eeee_1,EEEE,adaptive,2,ro_eeee_1_t4,4,ok,E,1.644314781,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.006203714,0.07769100000000001,1.083395,1.387962538,0.002792479,0.044054,0.776641,0.932548219,0.003411235,0.033637,0.306754,0.455414319,0.004203119,0.023679494,0.032129896,1.020964234,,0.017088429,0.00643531,0.539814299,
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t1,1,ok,E,27.464845038,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,28,28,13,41,0.6145400071099308,[],"[""qwen3:1.7b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,21.676583483,1.8625089999999997,3.548218,27.206299299,0.002085434,0.586181,1.976648,2.653516324,21.674498049,1.276328,1.57157,24.552782975,0.00407355,0.027522386,0.026834775,2.732411309,,0.020542035,0.005156397,24.648304586,
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t2,2,ok,E,4.913245794,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,22,22,13,35,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0054391660000000005,1.056374,3.3830660000000004,4.662828932,0.002831334,0.46511,1.477022,2.062600705,0.002607832,0.591264,1.906044,2.600228227,0.006088739,0.028081609,0.027680082,2.145368958,,0.014044564,0.005671626,2.686310216,
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t3,3,ok,E,6.154022003,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,25,25,13,38,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.006076323,1.07903,4.623374,5.906559951,0.002771138,0.34212,2.100532,2.557198819,0.003305185,0.73691,2.522842,3.349361132,0.006049279,0.025701911,0.019719774,2.637409564,,0.015919582,0.006142789,3.443079104,
ro_eeee_1_r2_large,ro_eeee_1,EEEE,large,2,ro_eeee_1_t4,4,ok,E,4.708916332,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,22,22,13,35,0.6145400071099308,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005496543,0.706098,3.5374980000000003,4.445746594,0.00296766,0.330615,2.38308,2.822188973,0.002528883,0.375483,1.154418,1.623557621,0.005410361,0.024276512,0.022720808,2.907640617,,0.019555023,0.006500985,1.722812026,
ro_eeee_1_r2_replay,ro_eeee_1,EEEE,replay,2,ro_eeee_1_t1,1,ok,E,10.830644226,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,37,37,0,37,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,generation,False,False,,,complete,True,9.324088671,0.308986,0.992924,10.641939186,9.324088671,0.308986,0.992924,10.641939186,0,0,0,0,0.004953811,0.026691754,0.016290986,10.74636777,0.021495148,0.008333517,0.00651124,,
ro_eeee_1_r2_replay,ro_eeee_1,EEEE,replay,2,ro_eeee_1_t2,2,ok,E,0.960884024,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,32,32,0,32,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,generation,False,False,,,complete,True,0.002127733,0.042091,0.748094,0.808298205,0.002127733,0.042091,0.748094,0.808298205,0,0,0,0,0.004784776,0.025537925,0.014226548,0.903858693,,0.007861011,0.004615071,,
ro_eeee_1_r2_replay,ro_eeee_1,EEEE,replay,2,ro_eeee_1_t3,3,ok,E,0.975337438,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,33,33,0,33,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,complete,True,0.002689781,0.040735,0.77212,0.832454175,0.002689781,0.040735,0.77212,0.832454175,0,0,0,0,0.005082778,0.023329739,0.012455057,0.92169527,,0.008356014,0.00441858,,
ro_eeee_1_r2_replay,ro_eeee_1,EEEE,replay,2,ro_eeee_1_t4,4,ok,E,0.98380335,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,0,1,33,33,0,33,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,generation,False,False,,,complete,True,0.002840253,0.047524,0.761802,0.834113443,0.002840253,0.047524,0.761802,0.834113443,0,0,0,0,0.004639009,0.024090516,0.014562565,0.928026667,,0.007768269,0.004716324,,
ro_eeee_1_r2_small,ro_eeee_1,EEEE,small,2,ro_eeee_1_t1,1,ok,E,11.014431217,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,37,37,13,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,8.755545819,0.687361,1.209602,10.732682451,0.002892995,0.178665,0.859514,1.09871472,8.752652824,0.508696,0.350088,9.633967731,0.006816927,0.037913429,0.028919329,1.175426106,,0.021835372,0.006384839,9.737135215,
ro_eeee_1_r2_small,ro_eeee_1,EEEE,small,2,ro_eeee_1_t2,2,ok,E,1.663956647,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,13,45,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005968848,0.10972699999999999,1.029468,1.302505584,0.002915044,0.060191,0.741574,0.885102053,0.003053804,0.049536,0.287894,0.417403531,0.00416113,0.028066216,0.020260115,0.973246237,,0.05816682,0.00576634,0.574289789,
ro_eeee_1_r2_small,ro_eeee_1,EEEE,small,2,ro_eeee_1_t3,3,ok,E,1.60867282,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005188002000000001,0.102181,1.0950579999999999,1.3798590750000002,0.003079884,0.051109,0.784026,0.929626397,0.002108118,0.051072,0.311032,0.450232678,0.004901459,0.026673914,0.018471404,1.010941203,,0.013782599,0.005327083,0.528575158,
ro_eeee_1_r2_small,ro_eeee_1,EEEE,small,2,ro_eeee_1_t4,4,ok,E,1.647049486,small,fixed_generator,False,fixed_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005921453,0.092499,1.103701,1.4117977910000001,0.003065164,0.058969,0.802141,0.974225302,0.002856289,0.03353,0.30156,0.437572489,0.004780844,0.028168877,0.022124089,1.052373078,,0.015980064,0.00478718,0.518835354,
ro_eeee_1_r3_adaptive,ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_t1,1,ok,E,11.07251994,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,37,37,13,50,1.0,[],"[""qwen3:0.6b""]",cold_start,,,False,False,memory_selector,False,False,,,complete,True,8.733681228,0.578472,1.3626369999999999,10.766595619,0.003191344,0.1446,0.928187,1.14076653,8.730489884,0.433872,0.43445,9.625829089,0.005724487,0.028883961,0.034978076,1.225820971,0.024577262,0.020705736,0.005743264,9.726086183,
ro_eeee_1_r3_adaptive,ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_t2,2,ok,E,1.789410611,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,32,32,13,45,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,memory_selector,False,False,,,complete,True,0.0055791799999999996,0.243993,1.1071550000000001,1.5284617059999999,0.002647942,0.05558,0.762513,0.899784996,0.002931238,0.188413,0.344642,0.62867671,0.00547674,0.022661136,0.039875249,0.982294405,,0.01734322,0.008440709,0.713319152,
ro_eeee_1_r3_adaptive,ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_t3,3,ok,E,1.636821261,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.003958614,0.085199,1.114487,1.388965358,0.001596018,0.04352,0.812102,0.953841386,0.002362596,0.041679,0.302385,0.435123972,0.0042995,0.024805204,0.032374689,1.039338936,,0.015642787,0.004513649,0.515846496,
ro_eeee_1_r3_adaptive,ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_t4,4,ok,E,1.653726252,small,lightweight_small,False,resident_model,qwen3:0.6b,"[""qwen3:0.6b""]",1,1,1,1,33,33,13,46,1.0,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,memory_selector,False,False,,,complete,True,0.004405727,0.078404,1.159884,1.405557435,0.001832302,0.045709,0.831561,0.96070238,0.002573425,0.032695,0.328323,0.444855055,0.004727133,0.024159257,0.03388138,1.038190752,,0.018526823,0.007149682,0.527091225,
ro_eeee_1_r3_large,ro_eeee_1,EEEE,large,3,ro_eeee_1_t1,1,ok,E,31.232159742,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,28,28,13,41,0.5886331604106347,[],"[""qwen3:1.7b""]",cold_start,,,False,False,memory_selector,False,False,fixed_generator,,complete,True,24.015082039,1.922161,4.495152,30.536557793,0.00209991,0.584978,2.927061,3.587772717,24.012982129,1.337183,1.568091,26.948785076,0.004523545,0.148676852,0.026413748,3.93725104,,0.081060604,0.006075341,27.028158612,
ro_eeee_1_r3_large,ro_eeee_1,EEEE,large,3,ro_eeee_1_t2,2,ok,E,4.521306408,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,23,23,13,36,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.005182364,0.9303140000000001,3.194556,4.294516043,0.002091061,0.386607,2.105264,2.576316164,0.003091303,0.543707,1.089292,1.718199879,0.004433739,0.023511842,0.018626487,2.664835652,,0.016073087,0.005123937,1.788701664,
ro_eeee_1_r3_large,ro_eeee_1,EEEE,large,3,ro_eeee_1_t3,3,ok,E,7.476356066,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,25,25,13,38,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.00557728,1.034228,6.017681,7.237972044,0.002555191,0.328154,4.563445,4.991539467,0.003022089,0.706074,1.454236,2.246432577,0.004743917,0.026544025,0.019843434,5.070661225,,0.019725593,0.005296624,2.329541248,
ro_eeee_1_r3_large,ro_eeee_1,EEEE,large,3,ro_eeee_1_t4,4,ok,E,5.659411617,large,fixed_generator,False,fixed_model,qwen3:1.7b,"[""qwen3:1.7b""]",1,1,1,1,22,22,13,35,0.5886331604106347,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,memory_selector,False,False,fixed_generator,,complete,True,0.0059368319999999995,1.230515,3.9699159990000004,5.396254986000001,0.002790983,0.37289,1.874754,2.351816748,0.003145849,0.857625,2.095161999,3.044438238,0.005143032,0.023997696,0.022314761,2.458825498,,0.016650746,0.004271597,3.128208287,
